movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
downtonabbey_official,0.95650727,0.94249874,0.9517922,0.9634145,0.9641097,0.95842266,0.9671633,0.9524367,0.9731807,0.94859916,0.96061426,0.9518151,0.969934,0.9580535,0.9588483,0.9561403,0.960734,0.9694767,0.96290165,0.9589481,0.96578467,0.9600899,0.96717507,0.9621426,0.95213985,0.8852233,0.95702004,0.9539584,0.95189464,0.956213,0.95996624,0.97479683,0.95670146,0.95276964,0.9398983,0.92542464,0.9514641,0.96000236,0.9643516,0.9742113,0.9344294,0.968919,0.9328378,0.9639162,0.96701044,0.952363,0.96113753,0.9581839,1.0,0.96022594,0.9618436,0.9737887,0.95167935,0.9256982,0.94295573,0.96069586,0.9369343,0.9630932,0.95588815,0.9547342,0.942092,0.9487874,0.9630426,0.96930534,0.9654676,0.9549123,0.9513241,0.9698144,0.9606018,0.9410478,0.96288,0.6959728,0.9408441,0.96035093,0.9586685,0.95200545,0.94361305,0.9385816,0.9508999,0.9493383,0.9574305,0.968223,0.9591632,0.951232,0.9657575,0.9574151,0.9457428,0.9591916,0.9616101,0.9755464,0.9534305,0.96288,0.9514302,0.94692075,0.95734274,0.9700414,0.95056176,0.9569283,0.96187425,0.95098376,0.9442808,0.96232283,0.95317155,0.9630477,0.9480367,0.9562262,0.95573986,0.9621011,0.9564153,0.964403,0.95117813,0.84363353,0.9671921,0.9241975,0.94011265,0.9579629,0.95918167,0.95732826,0.9678384,0.9551662,0.95671654,0.95770067,0.9593739,0.95672834,0.9616201,0.9579234,0.944663,0.9608148,0.9659747,0.93105865,0.9512249,0.9575762,0.9586166,0.948621,0.95808434,0.94846237,0.9580123,0.957104,0.9588821,0.95516455,0.9731807,0.95168626,0.9530161,0.9637208,0.9515043,0.96745574,0.9490764,0.9551459,0.9593998,0.95809096,0.9632538,0.95181626,0.94208735,0.9489393,0.94754887,0.94518304,0.95605713,0.96359175,0.9545006,0.95622206,0.9731807,0.9666729,0.96721244,0.97367126,0.95580995
dumbo,0.96710956,0.96077394,0.9645943,0.9609114,0.97020257,0.9699124,0.9722357,0.95180905,0.98418015,0.97565514,0.9670233,0.95903206,0.9790018,0.9748423,0.97525674,0.9626582,0.9661522,0.9685476,0.966655,0.96242136,0.97328013,0.96904224,0.970295,0.97339374,0.96752244,0.8766138,0.96298873,0.97613925,0.9708316,0.9660794,0.96082443,0.97162545,0.9738478,0.9584466,0.9316399,0.926935,0.9724708,0.9675478,0.96940917,0.9654352,0.9531731,0.98653054,0.96748763,0.99346054,0.9740048,0.9745688,0.96635705,0.9643173,0.96022594,1.0000001,0.97029847,0.97486556,0.97007257,0.9612255,0.9513738,0.96944255,0.9567989,0.9709666,0.968873,0.9712431,0.9546308,0.97545075,0.9670298,0.97555554,0.9672314,0.96646816,0.970907,0.9800805,0.9726339,0.93923974,0.97947115,0.6518612,0.9434249,0.9762551,0.95345056,0.9554347,0.9241417,0.9640451,0.96856564,0.97052634,0.9641631,0.9739436,0.9668571,0.9602677,0.9640838,0.95644706,0.96335256,0.9760114,0.9695045,0.9739758,0.967235,0.97947115,0.97542834,0.96922493,0.9755855,0.9683779,0.9644856,0.9627437,0.95808727,0.96163625,0.969586,0.9688928,0.9631863,0.98414755,0.9711417,0.97346365,0.97689074,0.9662362,0.96285707,0.9712017,0.9658965,0.8103372,0.97196543,0.90998375,0.9691423,0.96699715,0.97148633,0.960222,0.9776284,0.96926326,0.96284175,0.960321,0.9702494,0.96180034,0.9587249,0.96935123,0.9689119,0.9564021,0.96596867,0.947918,0.9653606,0.9698104,0.974145,0.95558155,0.9685482,0.95885813,0.97190106,0.9681163,0.9741549,0.96357864,0.98418015,0.9688867,0.9694989,0.97641975,0.97341645,0.97561455,0.95363593,0.9445352,0.9677533,0.96874213,0.9765991,0.9747923,0.9657629,0.95463353,0.9681953,0.9678704,0.9674849,0.96813565,0.9684603,0.965511,0.98418015,0.9695902,0.9699435,0.969889,0.965344
escaperoom,0.97492814,0.9646185,0.9771236,0.96489257,0.96883696,0.974322,0.9766408,0.9623653,0.98462194,0.9758358,0.96838963,0.9730227,0.97193855,0.9741159,0.9717137,0.96996796,0.9673207,0.970363,0.9722702,0.96491224,0.9769594,0.99274,0.9732606,0.97828364,0.9690998,0.86553735,0.9569825,0.9702199,0.9889941,0.96370655,0.9672843,0.97517246,0.9708984,0.9729533,0.94229895,0.9423058,0.9769024,0.97075725,0.9736608,0.9751694,0.96009755,0.9760576,0.9567218,0.96845096,0.9763329,0.97166705,0.97215015,0.9703719,0.9618436,0.97029847,1.0,0.9814298,0.96921974,0.9598584,0.95138836,0.9676731,0.95057124,0.9686433,0.96640044,0.9700759,0.96284306,0.96643144,0.96815306,0.97458017,0.97334415,0.9651026,0.96488065,0.98098564,0.9650215,0.95449954,0.9807033,0.663624,0.9451227,0.97281927,0.96318614,0.96087253,0.9388321,0.96782976,0.9703572,0.9709187,0.9677912,0.97772264,0.967732,0.96900505,0.9820919,0.96061695,0.95653176,0.96940595,0.96969634,0.97094834,0.9658159,0.9807033,0.9557938,0.96753097,0.9891265,0.97815937,0.9570569,0.9727596,0.9606193,0.9657587,0.96891326,0.9779486,0.9828165,0.9813893,0.96835303,0.99601483,0.9735965,0.9722854,0.9685533,0.97505534,0.9631521,0.82366395,0.97008467,0.91567516,0.9713718,0.97126406,0.97879034,0.9707324,0.9726312,0.9728238,0.97179776,0.9562535,0.9823813,0.9559445,0.96507454,0.9796617,0.96811306,0.98661083,0.9749426,0.9459394,0.97080415,0.97708005,0.9693344,0.9588606,0.9705052,0.969185,0.9799043,0.9715702,0.97813284,0.95973366,0.98462194,0.98969245,0.9625579,0.97797287,0.97729087,0.9706565,0.9513238,0.9556358,0.973367,0.960911,0.97272986,0.9648402,0.9678064,0.96678495,0.9663442,0.96546733,0.9665142,0.9742669,0.9645756,0.9608803,0.98462194,0.9724865,0.9739539,0.9661114,0.99056673
everybodyknowsmovie,0.98099273,0.96716136,0.9704695,0.9740364,0.97740346,0.97201735,0.97509927,0.9649567,0.9880992,0.97345465,0.97264886,0.96754676,0.9782085,0.9758695,0.976873,0.97879183,0.9769656,0.9790451,0.981067,0.9722465,0.9799807,0.9784343,0.98000157,0.97381496,0.9696863,0.88404036,0.96551234,0.977249,0.9817523,0.9669178,0.9681163,0.98597383,0.97302157,0.9708158,0.9480955,0.94155335,0.9756757,0.9729375,0.97616136,0.985359,0.95821774,0.9818029,0.9606799,0.9719417,0.978453,0.9716195,0.97574884,0.9669587,0.9737887,0.97486556,0.9814298,0.9999999,0.9744089,0.9610706,0.9582399,0.9732293,0.95635825,0.9754716,0.975004,0.96723056,0.9625969,0.97053385,0.97465134,0.9822264,0.9885271,0.9692667,0.96576804,0.99155676,0.9660789,0.95740765,0.9748032,0.68309784,0.95400554,0.9792647,0.960515,0.9561358,0.9381215,0.9623502,0.9756951,0.9695165,0.9667994,0.9754809,0.9688126,0.9691915,0.9823513,0.95854735,0.9624612,0.97523654,0.96808004,0.97775733,0.96843904,0.9748032,0.96491796,0.9715548,0.97791547,0.97794145,0.9592446,0.9748804,0.96556747,0.963627,0.9675249,0.9748517,0.9689634,0.9754474,0.9683025,0.982344,0.97935796,0.9723437,0.9710646,0.9816418,0.96730113,0.83607966,0.9796283,0.91493577,0.9718415,0.97073454,0.9808152,0.9672973,0.9788557,0.968638,0.97237015,0.9624785,0.9750441,0.961881,0.96903527,0.97833437,0.97067255,0.97370225,0.9782249,0.9473052,0.97021544,0.97529083,0.97300225,0.9556092,0.97255224,0.96362376,0.9793642,0.98367155,0.97656214,0.96786314,0.9880992,0.9777354,0.96454823,0.9775719,0.97707075,0.98601407,0.9584048,0.962459,0.9733516,0.9697469,0.9744595,0.9748641,0.96750206,0.95949596,0.96401006,0.96686,0.9709541,0.97382545,0.9737743,0.9751178,0.9880992,0.97044057,0.9789871,0.9712813,0.9773102
fastandfuriousmovie,0.9699259,0.97301394,0.9600465,0.9603269,0.976381,0.96833044,0.9737456,0.9565424,0.9832492,0.9763926,0.9702563,0.965628,0.9722353,0.9779793,0.97571933,0.973086,0.9726949,0.967239,0.9711682,0.96640354,0.9782476,0.96633035,0.9762834,0.9715812,0.9731347,0.85610914,0.9613681,0.9770934,0.96840465,0.9672017,0.9566234,0.9739206,0.96969223,0.9665007,0.9260993,0.92604315,0.9733441,0.9634376,0.9637291,0.96516013,0.96467674,0.97046274,0.966009,0.965506,0.9736014,0.9679688,0.97378564,0.96464723,0.95167935,0.97007257,0.96921974,0.9744089,0.9999999,0.9656132,0.9458836,0.960162,0.9589935,0.97041804,0.9698271,0.9722491,0.96803176,0.9632382,0.9700198,0.9753069,0.9708691,0.96289873,0.95757115,0.97507405,0.9636644,0.9485136,0.97462773,0.6388185,0.95022047,0.9734695,0.9359004,0.94712263,0.9217627,0.966663,0.96209747,0.9677532,0.9606031,0.9729747,0.96115804,0.95832753,0.9746268,0.95837134,0.9613224,0.971181,0.9632701,0.9611597,0.95968294,0.97462773,0.96424985,0.9782473,0.9670492,0.97040725,0.96675396,0.9706139,0.9581193,0.95177263,0.970789,0.96802264,0.9592854,0.9722063,0.9702108,0.9679204,0.9690564,0.9724851,0.96102065,0.97042847,0.9701526,0.82200545,0.9757459,0.8962887,0.97865164,0.9648043,0.96957743,0.95217186,0.96807003,0.9745987,0.9641416,0.955993,0.96954834,0.9557081,0.96323794,0.96726125,0.9663046,0.9564868,0.95894855,0.94403464,0.9664725,0.9605003,0.9703172,0.9496657,0.9735163,0.965399,0.9712227,0.9705456,0.97670805,0.96186423,0.9832492,0.9710782,0.9674407,0.9704159,0.9680633,0.9697409,0.95182776,0.9441019,0.9641452,0.95489675,0.96850145,0.9717263,0.96553093,0.94046295,0.96270883,0.9683221,0.9713224,0.9686952,0.9768507,0.97260076,0.9832492,0.9550602,0.96833843,0.97042894,0.97004706
fightingwmyfam,0.9520382,0.9576146,0.93500507,0.9416727,0.9548122,0.94834936,0.95544225,0.9419012,0.9667066,0.9609773,0.9490434,0.9375528,0.96361125,0.96145797,0.95841205,0.9503136,0.9628017,0.9487068,0.9516675,0.94422555,0.9567375,0.9556963,0.9546274,0.9545873,0.9472235,0.83254147,0.93936795,0.9666118,0.95866424,0.95051146,0.9353782,0.9545389,0.95340323,0.93711644,0.9198822,0.9297049,0.9550932,0.94422066,0.9497112,0.9480998,0.96008754,0.9546056,0.94175154,0.9603967,0.9521059,0.9479485,0.9572115,0.95149344,0.9256982,0.9612255,0.9598584,0.9610706,0.9656132,0.9999998,0.9201659,0.9447983,0.9424098,0.94606346,0.94708556,0.95372343,0.9502802,0.9408635,0.948976,0.9625775,0.95830643,0.94647,0.94044167,0.9643453,0.95370644,0.94119745,0.9577566,0.6667151,0.94642997,0.94988495,0.936226,0.92648226,0.9044832,0.948825,0.95111036,0.9550218,0.9369024,0.95817953,0.95313084,0.93491596,0.9557323,0.9408907,0.9438864,0.9669995,0.93951404,0.9461686,0.9431572,0.9577566,0.9526992,0.9642164,0.9577856,0.9549362,0.9511387,0.93991446,0.94142616,0.9366746,0.95241064,0.9482553,0.9520208,0.9667359,0.9549457,0.9707419,0.9525774,0.9537008,0.94934946,0.9524848,0.9525713,0.82440853,0.95309746,0.8919249,0.9522918,0.9513926,0.9500003,0.9443126,0.9529533,0.9562069,0.95851916,0.9298795,0.9519563,0.9348195,0.93743217,0.96241105,0.9541687,0.93755454,0.9386487,0.92407984,0.9591434,0.9582922,0.9589476,0.9397225,0.95935184,0.9547223,0.9543488,0.9525631,0.9561336,0.94737375,0.9667066,0.9603892,0.9475214,0.9625414,0.9629198,0.9556066,0.9357926,0.94047636,0.96838295,0.9387292,0.95439684,0.95088357,0.95131487,0.93035024,0.93990755,0.9588885,0.9402253,0.9499644,0.9573571,0.9461979,0.9667066,0.95244694,0.9459711,0.9445006,0.9558044
fivefeetapartfilm,0.9665557,0.94240755,0.96125275,0.9661734,0.94780695,0.94387054,0.9484248,0.96767807,0.9673954,0.9478886,0.9535739,0.9529555,0.96203834,0.94811374,0.96235085,0.9545207,0.94723034,0.9590787,0.9640656,0.9597818,0.9568755,0.9469232,0.9592465,0.9462351,0.9397574,0.83071387,0.95076257,0.95315623,0.94384855,0.95439285,0.9542558,0.9491668,0.93988436,0.95289636,0.9308941,0.918781,0.9528827,0.96897584,0.9627149,0.9530118,0.92960036,0.94801635,0.9443308,0.9507898,0.9572416,0.9680102,0.95807964,0.94549435,0.94295573,0.9513738,0.95138836,0.9582399,0.9458836,0.9201659,1.0000001,0.94900566,0.94736165,0.95631933,0.970743,0.95134765,0.9343893,0.9637144,0.9492068,0.9501127,0.9392798,0.9533147,0.9564601,0.9546145,0.9365721,0.9180055,0.9571955,0.63979375,0.9280987,0.9602158,0.9296896,0.9633397,0.93174076,0.9423971,0.96039975,0.95008004,0.9339956,0.9425608,0.9426712,0.95323163,0.95563793,0.9353792,0.94108075,0.94940525,0.96234417,0.9530809,0.95702446,0.9571955,0.93895984,0.9475538,0.95422924,0.9606336,0.9277574,0.9593302,0.9249261,0.9353966,0.9564087,0.9483069,0.9466349,0.9552139,0.9406633,0.9442973,0.957148,0.94144475,0.95215946,0.95139843,0.9482353,0.78648055,0.9693647,0.89780074,0.9510515,0.9540422,0.96450496,0.9398972,0.95281523,0.957615,0.94748026,0.9439101,0.9705959,0.9170772,0.95292306,0.96072274,0.95109755,0.9458082,0.9628434,0.91569746,0.9533619,0.95095706,0.95029294,0.9449199,0.94652724,0.9495805,0.9465712,0.96301526,0.95479536,0.94970524,0.9673954,0.94536775,0.9455865,0.94433,0.9583293,0.96387976,0.94416785,0.93513936,0.9349266,0.9471546,0.951347,0.95157677,0.9699944,0.93122613,0.9550629,0.95726955,0.9494053,0.95224226,0.95796216,0.95528823,0.9673954,0.95026976,0.9543972,0.9463187,0.95006496
fordvferrari,0.9686334,0.9544469,0.96850556,0.9664284,0.9774369,0.96565974,0.9769485,0.9539878,0.9818639,0.9710354,0.9641679,0.956896,0.9690246,0.97120655,0.9752291,0.9715024,0.9666455,0.97729635,0.9750742,0.96279424,0.97316796,0.9611204,0.97670776,0.9761755,0.9616844,0.8704458,0.9650159,0.9723655,0.9649495,0.9637005,0.96596193,0.97443247,0.9679626,0.95718586,0.93095875,0.9388712,0.96634495,0.9615846,0.9641232,0.97494435,0.9667808,0.9736019,0.94467765,0.9660468,0.9665325,0.9687142,0.9672732,0.9636601,0.96069586,0.96944255,0.9676731,0.9732293,0.960162,0.9447983,0.94900566,1.0000001,0.9582615,0.9701623,0.9635697,0.9642859,0.9568697,0.9689396,0.9629717,0.9737702,0.9561357,0.96757406,0.9695844,0.97007877,0.963571,0.9526765,0.9729355,0.6711743,0.96192205,0.96788925,0.96023136,0.96195805,0.94238275,0.9475187,0.95993686,0.9514623,0.96589833,0.97088575,0.968055,0.96548957,0.9567561,0.9501542,0.9568875,0.96726483,0.96900994,0.97395086,0.9662193,0.9729355,0.95679677,0.9658829,0.9681735,0.9765228,0.9522047,0.9607278,0.96355313,0.9654564,0.9641936,0.9569284,0.9581277,0.9680461,0.9639509,0.96754414,0.9690992,0.96295005,0.9649357,0.9665594,0.9681973,0.8449125,0.9690505,0.91470283,0.9581024,0.9609903,0.97318035,0.9663248,0.97477514,0.97272027,0.9652333,0.9582849,0.96995294,0.96117604,0.9722036,0.96421605,0.95730406,0.95917624,0.98016685,0.9383695,0.9620679,0.97159284,0.9789247,0.9494058,0.9599417,0.9535787,0.97089773,0.96644354,0.9690201,0.9628963,0.9818639,0.9656256,0.9618981,0.97265226,0.97178584,0.9713556,0.9540331,0.9501425,0.9648259,0.9629415,0.9719456,0.9667199,0.95743555,0.9440184,0.9655432,0.9549483,0.96422064,0.96725786,0.95892954,0.957778,0.9818639,0.96158755,0.97236574,0.97240466,0.9665869
freaksthefilm,0.9570724,0.9458006,0.9492534,0.9586191,0.9548296,0.952089,0.954528,0.95627,0.9721182,0.95418525,0.96878594,0.95121264,0.95280385,0.95793885,0.9673261,0.95902026,0.9602209,0.9637896,0.96610856,0.9666833,0.9658196,0.9440623,0.9619306,0.96644235,0.9514312,0.86524856,0.95104,0.9643511,0.95189655,0.95922124,0.95266205,0.9552947,0.9566679,0.9488107,0.93109804,0.9541701,0.9670797,0.9553336,0.9407428,0.9542662,0.9541896,0.9559949,0.9551856,0.96148425,0.95382094,0.962328,0.9660592,0.95325094,0.9369343,0.9567989,0.95057124,0.95635825,0.9589935,0.9424098,0.94736165,0.9582615,0.99999994,0.9605893,0.95835596,0.9525131,0.95289695,0.94387174,0.95598036,0.95600045,0.9539627,0.9605763,0.94430673,0.95098805,0.955002,0.9442838,0.9603509,0.67070764,0.9577805,0.9615546,0.9415343,0.96160924,0.92495376,0.968563,0.95836955,0.9442425,0.9466578,0.9462162,0.9571056,0.9528634,0.95044506,0.93603355,0.95074445,0.9553784,0.9472693,0.9582893,0.9559358,0.9603509,0.9554061,0.97263724,0.95683336,0.9635503,0.9509821,0.9604277,0.9376155,0.9351689,0.9754859,0.94412315,0.94868016,0.96511066,0.9602879,0.95047534,0.9569223,0.95612127,0.9539395,0.94537395,0.9599416,0.8341706,0.9684062,0.9109507,0.95955634,0.9698817,0.96007675,0.9552391,0.95564806,0.9559117,0.9436235,0.96951836,0.9512509,0.9317379,0.9491259,0.95918083,0.95231074,0.9356735,0.94081897,0.9401506,0.96519834,0.9630953,0.96813744,0.9558996,0.9551685,0.9549569,0.95314676,0.96402204,0.96361095,0.96538264,0.9721182,0.94913363,0.9673211,0.9528782,0.9588949,0.9582859,0.9514426,0.9388408,0.9547876,0.95169985,0.9482287,0.9577668,0.9591505,0.93401015,0.94507945,0.9552807,0.9597723,0.9476431,0.9741394,0.9662506,0.9721182,0.95357656,0.95635855,0.9539452,0.9539572
geminimanmovie,0.977076,0.9610016,0.9712975,0.96846795,0.9764306,0.97179663,0.96970564,0.97076434,0.9863046,0.96671486,0.97496086,0.9721478,0.9714253,0.97576946,0.9771567,0.97172856,0.9729003,0.9741957,0.9752387,0.9756853,0.9744373,0.96791756,0.97410697,0.971098,0.97214323,0.8787061,0.9641175,0.9730391,0.96893495,0.96668595,0.9753661,0.96955854,0.9672578,0.9684701,0.9252988,0.9313029,0.9776364,0.97236586,0.9732086,0.97111344,0.946358,0.9837624,0.96395344,0.97268283,0.98170555,0.97256315,0.966405,0.96698546,0.9630932,0.9709666,0.9686433,0.9754716,0.97041804,0.94606346,0.95631933,0.9701623,0.9605893,0.9999999,0.97190523,0.9736757,0.95414686,0.96243143,0.97472674,0.9684786,0.97168833,0.98470396,0.96139306,0.9741386,0.9758071,0.95630157,0.9819216,0.6236149,0.9511875,0.97237605,0.95511025,0.9637233,0.93993306,0.96508485,0.9668281,0.96168137,0.97542965,0.96974367,0.96379095,0.960701,0.96774364,0.95774615,0.96671367,0.9708872,0.96800166,0.9774739,0.96116626,0.9819216,0.970561,0.9695169,0.9707127,0.97879183,0.96922433,0.96300024,0.9632725,0.9607598,0.97234017,0.9723573,0.958732,0.9762724,0.9722684,0.96373206,0.9746896,0.9576777,0.9638677,0.9624341,0.97584707,0.79997504,0.9782004,0.9021939,0.9750785,0.97286046,0.97687066,0.95740557,0.97802883,0.9681185,0.9615776,0.97904897,0.9733053,0.95400155,0.9771849,0.96912163,0.9613577,0.9574315,0.97024065,0.9467842,0.974503,0.9650899,0.97278655,0.96440256,0.98265845,0.9600499,0.9769416,0.9707839,0.9836478,0.9638826,0.9863046,0.9658529,0.9625644,0.97375613,0.9669849,0.9723672,0.9673679,0.9400693,0.956158,0.96810794,0.970625,0.9723071,0.9661658,0.9595973,0.9707289,0.9683311,0.973505,0.97817874,0.9730729,0.9716016,0.9863046,0.9621728,0.9714615,0.9735854,0.96366334
glassmovie,0.9731064,0.96710646,0.9668087,0.97246355,0.9723098,0.9617439,0.9651173,0.9705289,0.9820619,0.9616885,0.9714601,0.96448314,0.97485983,0.9712476,0.9701346,0.9746066,0.9707799,0.9702281,0.97786254,0.97337824,0.9756119,0.9649841,0.9701993,0.96599513,0.9624901,0.8755012,0.9700833,0.9658906,0.9684065,0.9615436,0.9707269,0.96517116,0.96323097,0.96492845,0.9367205,0.9364547,0.97819805,0.9715641,0.96690464,0.9649565,0.95109403,0.9709443,0.9521892,0.9686341,0.9740435,0.9722563,0.96681195,0.9613106,0.95588815,0.968873,0.96640044,0.975004,0.9698271,0.94708556,0.970743,0.9635697,0.95835596,0.97190523,0.9999998,0.96922475,0.9507419,0.97975534,0.96700424,0.9702992,0.966023,0.9719767,0.9540306,0.9718458,0.9638378,0.9298297,0.97172993,0.66152555,0.9452654,0.9653992,0.93494236,0.9601249,0.93404984,0.9536936,0.97900087,0.9552298,0.958294,0.959315,0.96563053,0.95841557,0.96699196,0.9439484,0.9578249,0.9664458,0.96562827,0.96272093,0.9634463,0.97172993,0.9632898,0.9715083,0.9738392,0.9750868,0.9582789,0.9733768,0.948923,0.94548607,0.96847206,0.9685658,0.9562682,0.9689101,0.9686478,0.9614303,0.97337216,0.95627457,0.9542206,0.9573775,0.96588326,0.8149055,0.9840683,0.9173075,0.96217275,0.9608396,0.97238916,0.94044435,0.97073245,0.97237575,0.9660733,0.965306,0.9746964,0.9496722,0.96172076,0.9786648,0.9627698,0.9534961,0.9646123,0.9298424,0.9645489,0.96474445,0.97539705,0.9497739,0.9681324,0.95964,0.96050394,0.96571475,0.9676238,0.9640574,0.9820619,0.96486187,0.95670533,0.96814185,0.97473145,0.97725844,0.9636303,0.9416048,0.9526112,0.9615109,0.96559197,0.96493787,0.9701043,0.94915813,0.96666884,0.9656739,0.96950567,0.96555954,0.970027,0.9697519,0.9820619,0.961128,0.9785863,0.9635834,0.96123224
gloriabellmovie,0.96806914,0.97200495,0.97040164,0.96451694,0.96930695,0.9605617,0.9684607,0.9659072,0.98372334,0.97271127,0.9733203,0.9667545,0.9751015,0.9740441,0.972998,0.9776929,0.9745339,0.96919,0.97279537,0.97117573,0.97450167,0.96250063,0.97858495,0.9796615,0.97183037,0.8591708,0.97116333,0.9751401,0.9680304,0.96658325,0.9760173,0.96849716,0.9681318,0.96282524,0.9276931,0.9230859,0.97187066,0.97168237,0.9632653,0.9673823,0.955968,0.97140384,0.95827,0.97426444,0.981299,0.9771252,0.97100824,0.9631008,0.9547342,0.9712431,0.9700759,0.96723056,0.9722491,0.95372343,0.95134765,0.9642859,0.9525131,0.9736757,0.96922475,1.0000002,0.95601845,0.9658323,0.96392024,0.9632486,0.9559289,0.966134,0.95650864,0.9722328,0.9711431,0.94521886,0.9924201,0.65819263,0.9437531,0.9679265,0.9508864,0.9505848,0.9236584,0.96033376,0.96524614,0.9690765,0.9762264,0.9642084,0.9665953,0.95469105,0.96677566,0.961032,0.96737146,0.969284,0.9729076,0.9691099,0.9638143,0.9924201,0.96752644,0.9700462,0.9741233,0.9686415,0.96135485,0.96622103,0.958518,0.96187127,0.9731788,0.9670831,0.9614213,0.9824383,0.9720171,0.9651507,0.97211814,0.9638979,0.9639464,0.9596574,0.97508633,0.82748073,0.97440976,0.903667,0.9749123,0.9651332,0.97223186,0.96204627,0.9797665,0.9682085,0.9600929,0.9634348,0.9735174,0.9493201,0.9716481,0.96484244,0.9610671,0.95564735,0.9634797,0.93978345,0.9715372,0.96403694,0.97868484,0.9554001,0.97028786,0.9657115,0.9751155,0.96500385,0.98743856,0.95978194,0.98372334,0.96435153,0.9623752,0.9687212,0.97412175,0.9736262,0.95890963,0.9444459,0.953028,0.9611616,0.9683775,0.9711012,0.9614942,0.95011955,0.97793275,0.9826085,0.96751934,0.9800959,0.9694532,0.9637698,0.98372334,0.9650443,0.9737864,0.9719897,0.9653988
